x,podcast
79.7464827574356,False
72.9018013859437,False
74.3263806183862,False
76.2943258999591,False
74.5080305606959,False
77.4224276674884,False
74.2533842560458,False
76.3744013582137,False
79.9128591968625,False
80.5150731997321,False
77.5266540504918,False
80.3188866617514,False
85.8949411339766,False
72.338080390696,False
81.1009643206739,False
77.5777865865759,False
71.3299054585516,False
81.5027162383217,False
89.4258647309718,False
83.4904433350727,False
78.9026389740876,False
73.672433666641,False
77.5114074860316,False
78.1539046296369,False
83.1239728039779,False
83.390207706061,False
81.5709813601786,False
81.3611042881025,False
86.7577395136233,False
80.0763356832763,False
68.1270565678804,False
86.2013114552858,False
83.8423932561575,False
78.8254107676911,False
83.6410943546329,False
83.4324433985596,False
88.2185789158232,False
77.426231687751,False
88.4666894730647,False
85.8309105425572,False
79.2266667110068,False
75.918899163266,False
86.5138506605985,False
86.907226631154,False
81.8468226663267,False
72.8441078906384,False
83.6848603043623,False
84.9344291179714,False
70.4204967504758,False
85.8408616484975,False
84.7562245650427,False
81.6642825406046,False
84.4605212865579,False
73.7611710595984,False
75.4972993045142,False
77.7968962188652,False
79.2344242346448,False
74.2308917564465,False
84.5118096206421,False
80.2174699945334,False
79.9550183445574,False
79.0289774602334,False
69.0853571023354,False
87.9412988497993,False
81.2677509905377,False
77.4173070468272,False
73.0408475934446,False
84.3551368394748,False
79.9656217994689,False
74.2563384627167,False
88.7846940591879,False
79.9302683980009,False
75.6237615860833,False
89.9003465730866,False
83.4025154785016,False
85.931149144441,False
69.8969161778325,False
67.7879232986428,False
82.7117081592878,False
88.6867328500511,False
77.7534805358938,False
75.4024657052015,False
77.9668116046206,False
76.8513832825284,False
79.0950597878326,False
84.2685012467779,False
86.7321200508413,False
77.6742098964522,False
80.0424754259967,False
75.5607773994424,False
73.8158651282966,False
72.2384263507153,False
79.0713698051613,False
78.0018959805827,False
87.0227407965957,False
83.3173309177315,False
83.1944452415895,False
84.5320238106856,False
81.2147357622243,False
86.8207882798263,False
74.95511198681,True
71.9170845062072,True
68.3529688669607,True
76.5747973254846,True
87.2294795838735,True
78.5669368412876,True
84.1643118463402,True
71.6031775630542,True
88.6779097388084,True
78.1778891530295,True
84.0651093037443,True
74.8882221152048,True
77.3906859769652,True
82.4614184812415,True
73.1197927324995,True
76.3687344744534,True
81.7495447314303,True
71.0928008738455,True
79.3553839716107,True
73.8150643582255,True
76.1258302733289,True
75.538927658845,True
72.9687705175058,True
71.9365784164426,True
75.8011472779544,True
86.4529831622806,True
79.3747717524775,True
81.4006316395816,True
71.2846799234664,True
70.6833933579199,True
75.5049450288869,True
75.1231971285405,True
78.6277716340543,True
76.3765262460296,True
70.1679053673487,True
83.3824880295244,True
62.1640715547246,True
81.7336194086765,True
75.1435317831725,True
81.2122995165279,True
76.7326976669384,True
82.8823244834202,True
87.1960514290831,True
78.0740359243227,True
71.7410047360487,True
82.5880413510742,True
83.7792517812251,True
75.1445478685243,True
75.4627952419695,True
74.6606413613746,True
71.9562421830853,True
76.2647279844753,True
67.8703280409895,True
71.77450855979,True
82.212993101997,True
74.4658966888129,True
70.5231970151171,True
73.0212020204343,True
75.6205835301372,True
76.1198460632523,True
71.7537387927467,True
75.246318090771,True
78.1176289644001,True
74.9908461563781,True
76.4664869276898,True
74.5504550968622,True
76.6191362633336,True
76.3834405212467,True
88.5523808553153,True
82.0341620705024,True
73.3240352910423,True
68.439704727326,True
70.6863136277931,True
83.3219864977284,True
78.0865888164551,True
76.1364976387466,True
84.096829715071,True
73.1666220835502,True
70.079643477538,True
79.9750496817514,True
75.1930980799525,True
75.2925551881877,True
79.470698493863,True
79.9746338759274,True
72.0835999857771,True
86.0054057766573,True
77.2344624059194,True
71.9085029616183,True
84.2124009366537,True
80.1110832689139,True
77.7972664486989,True
84.2250813786363,True
78.7560481541841,True
72.7267253219445,True
87.3626384189176,True
78.6223933045205,True
75.2953864265741,True
80.601439426471,True
86.3443940904841,True
83.2831702953908,True
